# Pressure,Area,Total Capital Cost,Total Operating Cost,LCOW,SEC,Pressure,Recovery,Membrane Area,Membrane Permeability,LCOW Direct CAPEX Pump,LCOW Indirect CAPEX Pump,LCOW Direct CAPEX ERD,LCOW Indirect CAPEX ERD,LCOW Direct CAPEX RO,LCOW Indirect CAPEX RO,LCOW Fixed OPEX Pump,LCOW Fixed OPEX RO,LCOW Fixed OPEX ERD,LCOW Variable OPEX Electricity
7.666667e+06,4.500000e+01,4.031338e+04,4.683442e+03,6.351289e-01,3.377702e+00,7.666667e+06,4.831123e-01,4.500000e+01,4.200000e-12,1.299945e-01,1.299945e-01,7.180283e-03,7.180283e-03,9.726170e-03,9.726170e-03,7.799671e-02,2.528804e-02,4.308170e-03,2.337340e-01
7.666667e+06,4.750000e+01,4.040475e+04,4.757572e+03,6.219161e-01,3.333909e+00,7.666667e+06,4.980903e-01,4.750000e+01,4.200000e-12,1.260855e-01,1.260855e-01,6.763231e-03,6.763231e-03,9.957790e-03,9.957790e-03,7.565128e-02,2.589025e-02,4.057938e-03,2.307036e-01
7.666667e+06,5.000000e+01,4.049927e+04,4.828599e+03,6.102655e-01,3.294805e+00,7.666667e+06,5.122425e-01,5.000000e+01,4.200000e-12,1.226020e-01,1.226020e-01,6.391604e-03,6.391604e-03,1.019229e-02,1.019229e-02,7.356120e-02,2.649996e-02,3.834963e-03,2.279977e-01
7.666667e+06,5.250000e+01,4.059671e+04,4.896770e+03,5.999421e-01,3.259697e+00,7.666667e+06,5.256294e-01,5.250000e+01,4.200000e-12,1.194795e-01,1.194795e-01,6.058511e-03,6.058511e-03,1.042935e-02,1.042935e-02,7.168771e-02,2.711630e-02,3.635106e-03,2.255682e-01
7.666667e+06,5.500000e+01,4.069683e+04,4.962333e+03,5.907519e-01,3.228021e+00,7.666667e+06,5.383108e-01,5.500000e+01,4.200000e-12,1.166648e-01,1.166648e-01,5.758272e-03,5.758272e-03,1.066859e-02,1.066859e-02,6.999891e-02,2.773833e-02,3.454963e-03,2.233763e-01
7.666667e+06,5.750000e+01,4.079941e+04,5.025541e+03,5.825327e-01,3.199310e+00,7.666667e+06,5.503464e-01,5.750000e+01,4.200000e-12,1.141135e-01,1.141135e-01,5.486138e-03,5.486138e-03,1.090961e-02,1.090961e-02,6.846809e-02,2.836498e-02,3.291683e-03,2.213895e-01
7.666667e+06,6.000000e+01,4.090421e+04,5.086665e+03,5.751463e-01,3.173179e+00,7.666667e+06,5.617977e-01,6.000000e+01,4.200000e-12,1.117875e-01,1.117875e-01,5.238059e-03,5.238059e-03,1.115190e-02,1.115190e-02,6.707248e-02,2.899493e-02,3.142835e-03,2.195812e-01
7.666667e+06,6.250000e+01,4.101098e+04,5.146014e+03,5.684719e-01,3.149309e+00,7.666667e+06,5.727310e-01,6.250000e+01,4.200000e-12,1.096535e-01,1.096535e-01,5.010476e-03,5.010476e-03,1.139480e-02,1.139480e-02,6.579209e-02,2.962648e-02,3.006285e-03,2.179295e-01
7.666667e+06,6.500000e+01,4.111944e+04,5.203981e+03,5.623990e-01,3.127448e+00,7.666667e+06,5.832234e-01,6.500000e+01,4.200000e-12,1.076808e-01,1.076808e-01,4.800108e-03,4.800108e-03,1.163740e-02,1.163740e-02,6.460846e-02,3.025723e-02,2.880065e-03,2.164167e-01
7.666667e+06,6.750000e+01,4.122919e+04,5.261139e+03,5.568194e-01,3.107412e+00,7.666667e+06,5.933759e-01,6.750000e+01,4.200000e-12,1.058384e-01,1.058384e-01,4.603656e-03,4.603656e-03,1.187822e-02,1.187822e-02,6.350303e-02,3.088337e-02,2.762194e-03,2.150302e-01
7.666667e+06,7.000000e+01,4.133964e+04,5.318496e+03,5.516123e-01,3.089147e+00,7.666667e+06,6.033432e-01,7.000000e+01,4.200000e-12,1.040899e-01,1.040899e-01,4.417233e-03,4.417233e-03,1.211465e-02,1.211465e-02,6.245395e-02,3.149810e-02,2.650340e-03,2.137663e-01
7.666667e+06,7.250000e+01,4.144967e+04,5.378318e+03,5.466108e-01,3.072955e+00,7.666667e+06,6.134259e-01,7.250000e+01,4.200000e-12,1.023790e-01,1.023790e-01,4.234834e-03,4.234834e-03,1.234109e-02,1.234109e-02,6.142742e-02,3.208682e-02,2.540900e-03,2.126458e-01
7.666667e+06,7.500000e+01,4.155596e+04,5.448576e+03,5.414825e-01,3.061049e+00,7.666667e+06,6.244951e-01,7.500000e+01,4.200000e-12,1.005643e-01,1.005643e-01,4.041392e-03,4.041392e-03,1.254035e-02,1.254035e-02,6.033861e-02,3.260491e-02,2.424835e-03,2.118219e-01
7.666667e+06,7.750000e+01,4.162104e+04,5.651384e+03,5.345058e-01,3.103581e+00,7.666667e+06,6.464345e-01,7.750000e+01,4.200000e-12,9.715129e-02,9.715129e-02,3.677652e-03,3.677652e-03,1.251857e-02,1.251857e-02,5.829077e-02,3.254827e-02,2.206591e-03,2.147651e-01
7.666667e+06,8.000000e+01,4.168269e+04,5.793615e+03,5.240575e-01,3.093033e+00,7.666667e+06,6.692926e-01,8.000000e+01,4.200000e-12,9.383332e-02,9.383332e-02,3.324153e-03,3.324153e-03,1.248106e-02,1.248106e-02,5.629999e-02,3.245075e-02,1.994492e-03,2.140352e-01
7.666667e+06,8.250000e+01,4.178154e+04,5.801580e+03,5.149589e-01,3.026567e+00,7.666667e+06,6.823386e-01,8.250000e+01,4.200000e-12,9.203927e-02,9.203927e-02,3.133058e-03,3.133058e-03,1.262500e-02,1.262500e-02,5.522356e-02,3.282501e-02,1.879835e-03,2.094358e-01
7.666667e+06,8.500000e+01,4.189049e+04,5.810986e+03,5.082718e-01,2.974817e+00,7.666667e+06,6.927221e-01,8.500000e+01,4.200000e-12,9.065966e-02,9.065966e-02,2.986137e-03,2.986137e-03,1.281260e-02,1.281260e-02,5.439579e-02,3.331276e-02,1.791682e-03,2.058547e-01
7.833333e+06,2.500000e+01,4.047479e+04,4.065109e+03,8.518110e-01,4.100737e+00,7.833333e+06,3.353279e-01,2.500000e+01,4.200000e-12,1.914111e-01,1.914111e-01,1.329404e-02,1.329404e-02,7.784805e-03,7.784805e-03,1.148467e-01,2.024049e-02,7.976426e-03,2.837675e-01
7.833333e+06,2.750000e+01,4.053034e+04,4.177455e+03,8.056025e-01,3.958305e+00,7.833333e+06,3.597148e-01,2.750000e+01,4.200000e-12,1.784344e-01,1.784344e-01,1.193894e-02,1.193894e-02,7.982736e-03,7.982736e-03,1.070606e-01,2.075511e-02,7.163366e-03,2.739113e-01
7.833333e+06,3.000000e+01,4.059124e+04,4.284171e+03,7.676016e-01,3.840333e+00,7.833333e+06,3.826972e-01,3.000000e+01,4.200000e-12,1.677187e-01,1.677187e-01,1.082000e-02,1.082000e-02,8.185465e-03,8.185465e-03,1.006312e-01,2.128221e-02,6.492001e-03,2.657477e-01
7.833333e+06,3.250000e+01,4.065724e+04,4.385559e+03,7.359141e-01,3.741187e+00,7.833333e+06,4.043422e-01,3.250000e+01,4.200000e-12,1.587405e-01,1.587405e-01,9.882522e-03,9.882522e-03,8.392893e-03,8.392893e-03,9.524431e-02,2.182152e-02,5.929513e-03,2.588869e-01
7.833333e+06,3.500000e+01,4.072807e+04,4.481924e+03,7.091824e-01,3.656827e+00,7.833333e+06,4.247192e-01,3.500000e+01,4.200000e-12,1.511245e-01,1.511245e-01,9.087316e-03,9.087316e-03,8.604855e-03,8.604855e-03,9.067471e-02,2.237262e-02,5.452390e-03,2.530493e-01
7.833333e+06,3.750000e+01,4.080345e+04,4.573570e+03,6.864073e-01,3.584282e+00,7.833333e+06,4.438991e-01,3.750000e+01,4.200000e-12,1.445948e-01,1.445948e-01,8.405561e-03,8.405561e-03,8.821135e-03,8.821135e-03,8.675687e-02,2.293495e-02,5.043337e-03,2.480292e-01
7.833333e+06,4.000000e+01,4.088312e+04,4.660800e+03,6.668373e-01,3.521315e+00,7.833333e+06,4.619528e-01,4.000000e+01,4.200000e-12,1.389438e-01,1.389438e-01,7.815588e-03,7.815588e-03,9.041486e-03,9.041486e-03,8.336630e-02,2.350786e-02,4.689353e-03,2.436720e-01
7.833333e+06,4.250000e+01,4.096681e+04,4.743912e+03,6.498959e-01,3.466215e+00,7.833333e+06,4.789510e-01,4.250000e+01,4.200000e-12,1.340126e-01,1.340126e-01,7.300787e-03,7.300787e-03,9.265636e-03,9.265636e-03,8.040758e-02,2.409065e-02,4.380472e-03,2.398591e-01
7.833333e+06,4.500000e+01,4.105426e+04,4.823197e+03,6.351333e-01,3.417644e+00,7.833333e+06,4.949634e-01,4.500000e+01,4.200000e-12,1.296773e-01,1.296773e-01,6.848214e-03,6.848214e-03,9.493293e-03,9.493293e-03,7.780635e-02,2.468256e-02,4.108928e-03,2.364980e-01
7.833333e+06,4.750000e+01,4.114520e+04,4.898939e+03,6.221936e-01,3.374546e+00,7.833333e+06,5.100579e-01,4.750000e+01,4.200000e-12,1.258396e-01,1.258396e-01,6.447625e-03,6.447625e-03,9.724148e-03,9.724148e-03,7.550377e-02,2.528278e-02,3.868575e-03,2.335157e-01
7.833333e+06,5.000000e+01,4.123938e+04,4.971417e+03,6.107906e-01,3.336076e+00,7.833333e+06,5.243011e-01,5.000000e+01,4.200000e-12,1.224210e-01,1.224210e-01,6.090803e-03,6.090803e-03,9.957874e-03,9.957874e-03,7.345262e-02,2.589047e-02,3.654482e-03,2.308536e-01
7.833333e+06,5.250000e+01,4.133655e+04,5.040904e+03,6.006917e-01,3.301550e+00,7.833333e+06,5.377582e-01,5.250000e+01,4.200000e-12,1.193575e-01,1.193575e-01,5.771063e-03,5.771063e-03,1.019412e-02,1.019412e-02,7.161452e-02,2.650471e-02,3.462638e-03,2.284644e-01
7.833333e+06,5.500000e+01,4.143647e+04,5.107673e+03,5.917047e-01,3.270409e+00,7.833333e+06,5.504935e-01,5.500000e+01,4.200000e-12,1.165963e-01,1.165963e-01,5.482890e-03,5.482890e-03,1.043249e-02,1.043249e-02,6.995776e-02,2.712447e-02,3.289734e-03,2.263094e-01
7.833333e+06,5.750000e+01,4.153889e+04,5.172011e+03,5.836683e-01,3.242191e+00,7.833333e+06,5.625721e-01,5.750000e+01,4.200000e-12,1.140929e-01,1.140929e-01,5.221654e-03,5.221654e-03,1.067252e-02,1.067252e-02,6.845575e-02,2.774856e-02,3.132992e-03,2.243568e-01
7.833333e+06,6.000000e+01,4.164355e+04,5.234228e+03,5.764442e-01,3.216518e+00,7.833333e+06,5.740618e-01,6.000000e+01,4.200000e-12,1.118094e-01,1.118094e-01,4.983373e-03,4.983373e-03,1.091365e-02,1.091365e-02,6.708563e-02,2.837549e-02,2.990024e-03,2.225803e-01
7.833333e+06,6.250000e+01,4.175017e+04,5.294698e+03,5.699097e-01,3.193081e+00,7.833333e+06,5.850384e-01,6.250000e+01,4.200000e-12,1.097116e-01,1.097116e-01,4.764491e-03,4.764491e-03,1.115509e-02,1.115509e-02,6.582695e-02,2.900323e-02,2.858695e-03,2.209585e-01
7.833333e+06,6.500000e+01,4.185838e+04,5.353931e+03,5.639494e-01,3.171645e+00,7.833333e+06,5.955953e-01,6.500000e+01,4.200000e-12,1.077670e-01,1.077670e-01,4.561609e-03,4.561609e-03,1.139566e-02,1.139566e-02,6.466017e-02,2.962872e-02,2.736966e-03,2.194751e-01
7.833333e+06,6.750000e+01,4.196770e+04,5.412752e+03,5.584435e-01,3.152074e+00,7.833333e+06,6.058653e-01,6.750000e+01,4.200000e-12,1.059402e-01,1.059402e-01,4.371042e-03,4.371042e-03,1.163336e-02,1.163336e-02,6.356412e-02,3.024673e-02,2.622625e-03,2.181208e-01
7.833333e+06,7.000000e+01,4.207721e+04,5.472847e+03,5.532420e-01,3.134468e+00,7.833333e+06,6.160830e-01,7.000000e+01,4.200000e-12,1.041832e-01,1.041832e-01,4.187767e-03,4.187767e-03,1.186414e-02,1.186414e-02,6.250991e-02,3.084676e-02,2.512660e-03,2.169025e-01
7.833333e+06,7.250000e+01,4.218474e+04,5.539159e+03,5.480889e-01,3.119919e+00,7.833333e+06,6.268259e-01,7.250000e+01,4.200000e-12,1.023976e-01,1.023976e-01,4.001538e-03,4.001538e-03,1.207726e-02,1.207726e-02,6.143858e-02,3.140088e-02,2.400923e-03,2.158957e-01
7.833333e+06,7.500000e+01,4.227519e+04,5.658724e+03,5.421234e-01,3.126663e+00,7.833333e+06,6.420763e-01,7.500000e+01,4.200000e-12,9.996552e-02,9.996552e-02,3.747918e-03,3.747918e-03,1.219697e-02,1.219697e-02,5.997931e-02,3.171213e-02,2.248751e-03,2.163624e-01
7.833333e+06,7.750000e+01,4.231241e+04,5.907744e+03,5.317175e-01,3.166840e+00,7.833333e+06,6.713779e-01,7.750000e+01,4.200000e-12,9.560262e-02,9.560262e-02,3.293112e-03,3.293112e-03,1.205347e-02,1.205347e-02,5.736157e-02,3.133902e-02,1.975867e-03,2.191426e-01
7.833333e+06,8.000000e+01,4.240760e+04,5.916626e+03,5.217924e-01,3.095563e+00,7.833333e+06,6.853899e-01,8.000000e+01,4.200000e-12,9.364814e-02,9.364814e-02,3.089426e-03,3.089426e-03,1.218792e-02,1.218792e-02,5.618888e-02,3.168860e-02,1.853655e-03,2.142103e-01
7.833333e+06,8.250000e+01,4.251376e+04,5.925024e+03,5.144228e-01,3.039116e+00,7.833333e+06,6.965103e-01,8.250000e+01,4.200000e-12,9.215297e-02,9.215297e-02,2.933642e-03,2.933642e-03,1.236812e-02,1.236812e-02,5.529178e-02,3.215712e-02,1.760185e-03,2.103042e-01
7.833333e+06,8.500000e+01,4.263166e+04,5.935797e+03,5.096916e-01,2.999020e+00,7.833333e+06,7.045342e-01,8.500000e+01,4.200000e-12,9.110344e-02,9.110344e-02,2.824310e-03,2.824310e-03,1.259779e-02,1.259779e-02,5.466206e-02,3.275425e-02,1.694586e-03,2.075296e-01
8.000000e+06,2.500000e+01,4.122529e+04,4.184230e+03,8.486363e-01,4.132580e+00,8.000000e+06,3.446383e-01,2.500000e+01,4.200000e-12,1.902546e-01,1.902546e-01,1.275406e-02,1.275406e-02,7.574499e-03,7.574499e-03,1.141528e-01,1.969370e-02,7.652436e-03,2.859710e-01
8.000000e+06,2.750000e+01,4.127902e+04,4.300433e+03,8.031083e-01,3.991833e+00,8.000000e+06,3.695058e-01,2.750000e+01,4.200000e-12,1.774506e-01,1.774506e-01,1.144523e-02,1.144523e-02,7.771214e-03,7.771214e-03,1.064704e-01,2.020516e-02,6.867139e-03,2.762314e-01
8.000000e+06,3.000000e+01,4.133836e+04,4.410614e+03,7.656917e-01,3.875312e+00,8.000000e+06,3.929015e-01,3.000000e+01,4.200000e-12,1.668842e-01,1.668842e-01,1.036517e-02,1.036517e-02,7.972876e-03,7.972876e-03,1.001305e-01,2.072948e-02,6.219100e-03,2.681682e-01
8.000000e+06,3.250000e+01,4.140302e+04,4.515104e+03,7.345130e-01,3.777431e+00,8.000000e+06,4.148981e-01,3.250000e+01,4.200000e-12,1.580365e-01,1.580365e-01,9.460827e-03,9.460827e-03,8.179360e-03,8.179360e-03,9.482188e-02,2.126634e-02,5.676496e-03,2.613950e-01
8.000000e+06,3.500000e+01,4.147272e+04,4.614239e+03,7.082290e-01,3.694188e+00,8.000000e+06,4.355709e-01,3.500000e+01,4.200000e-12,1.505359e-01,1.505359e-01,8.694212e-03,8.694212e-03,8.390476e-03,8.390476e-03,9.032151e-02,2.181524e-02,5.216527e-03,2.556346e-01
8.000000e+06,3.750000e+01,4.154718e+04,4.708355e+03,6.858514e-01,3.622637e+00,8.000000e+06,4.549963e-01,3.750000e+01,4.200000e-12,1.441089e-01,1.441089e-01,8.037372e-03,8.037372e-03,8.605990e-03,8.605990e-03,8.646537e-02,2.237557e-02,4.822423e-03,2.506834e-01
8.000000e+06,4.000000e+01,4.162609e+04,4.797785e+03,6.666365e-01,3.560562e+00,8.000000e+06,4.732510e-01,4.000000e+01,4.200000e-12,1.385502e-01,1.385502e-01,7.469293e-03,7.469293e-03,8.825633e-03,8.825633e-03,8.313013e-02,2.294664e-02,4.481576e-03,2.463878e-01
8.000000e+06,4.250000e+01,4.170917e+04,4.882856e+03,6.500141e-01,3.506265e+00,8.000000e+06,4.904112e-01,4.250000e+01,4.200000e-12,1.337022e-01,1.337022e-01,6.973870e-03,6.973870e-03,9.049112e-03,9.049112e-03,8.022129e-02,2.352769e-02,4.184322e-03,2.426305e-01
8.000000e+06,4.500000e+01,4.179614e+04,4.963889e+03,6.355393e-01,3.458422e+00,8.000000e+06,5.065516e-01,4.500000e+01,4.200000e-12,1.294420e-01,1.294420e-01,6.538550e-03,6.538550e-03,9.276117e-03,9.276117e-03,7.766518e-02,2.411790e-02,3.923130e-03,2.393198e-01
8.000000e+06,4.750000e+01,4.188670e+04,5.041193e+03,6.228597e-01,3.415986e+00,8.000000e+06,5.217453e-01,4.750000e+01,4.200000e-12,1.256725e-01,1.256725e-01,6.153400e-03,6.153400e-03,9.506321e-03,9.506321e-03,7.540350e-02,2.471644e-02,3.692040e-03,2.363833e-01
8.000000e+06,5.000000e+01,4.198061e+04,5.115074e+03,6.116924e-01,3.378121e+00,8.000000e+06,5.360636e-01,5.000000e+01,4.200000e-12,1.223158e-01,1.223158e-01,5.810447e-03,5.810447e-03,9.739376e-03,9.739376e-03,7.338947e-02,2.532238e-02,3.486268e-03,2.337631e-01
8.000000e+06,5.250000e+01,4.207757e+04,5.185832e+03,6.018067e-01,3.344149e+00,8.000000e+06,5.495764e-01,5.250000e+01,4.200000e-12,1.193083e-01,1.193083e-01,5.503201e-03,5.503201e-03,9.974903e-03,9.974903e-03,7.158500e-02,2.593475e-02,3.301921e-03,2.314122e-01
8.000000e+06,5.500000e+01,4.217734e+04,5.253772e+03,5.930120e-01,3.313516e+00,8.000000e+06,5.623531e-01,5.500000e+01,4.200000e-12,1.165976e-01,1.165976e-01,5.226294e-03,5.226294e-03,1.021248e-02,1.021248e-02,6.995858e-02,2.655244e-02,3.135776e-03,2.292924e-01
8.000000e+06,5.750000e+01,4.227965e+04,5.319215e+03,5.851475e-01,3.285768e+00,8.000000e+06,5.744647e-01,5.750000e+01,4.200000e-12,1.141394e-01,1.141394e-01,4.975195e-03,4.975195e-03,1.045158e-02,1.045158e-02,6.848362e-02,2.717411e-02,2.985117e-03,2.273723e-01
8.000000e+06,6.000000e+01,4.238419e+04,5.382527e+03,5.780739e-01,3.260534e+00,8.000000e+06,5.859869e-01,6.000000e+01,4.200000e-12,1.118950e-01,1.118950e-01,4.745968e-03,4.745968e-03,1.069155e-02,1.069155e-02,6.713703e-02,2.779804e-02,2.847581e-03,2.256262e-01
8.000000e+06,6.250000e+01,4.249065e+04,5.444170e+03,5.716656e-01,3.237519e+00,8.000000e+06,5.970081e-01,6.250000e+01,4.200000e-12,1.098294e-01,1.098294e-01,4.535009e-03,4.535009e-03,1.093144e-02,1.093144e-02,6.589764e-02,2.842173e-02,2.721005e-03,2.240335e-01
8.000000e+06,6.500000e+01,4.259857e+04,5.504833e+03,5.657990e-01,3.216515e+00,8.000000e+06,6.076448e-01,6.500000e+01,4.200000e-12,1.079069e-01,1.079069e-01,4.338684e-03,4.338684e-03,1.116969e-02,1.116969e-02,6.474411e-02,2.904119e-02,2.603210e-03,2.225801e-01
8.000000e+06,6.750000e+01,4.270724e+04,5.565788e+03,5.603345e-01,3.197478e+00,8.000000e+06,6.180836e-01,6.750000e+01,4.200000e-12,1.060844e-01,1.060844e-01,4.152599e-03,4.152599e-03,1.140339e-02,1.140339e-02,6.365064e-02,2.964881e-02,2.491560e-03,2.212627e-01
8.000000e+06,7.000000e+01,4.281517e+04,5.630226e+03,5.550663e-01,3.180903e+00,8.000000e+06,6.287221e-01,7.000000e+01,4.200000e-12,1.042894e-01,1.042894e-01,3.969336e-03,3.969336e-03,1.162564e-02,1.162564e-02,6.257363e-02,3.022666e-02,2.381601e-03,2.201157e-01
8.000000e+06,7.250000e+01,4.291659e+04,5.713555e+03,5.494998e-01,3.171536e+00,8.000000e+06,6.410801e-01,7.250000e+01,4.200000e-12,1.022790e-01,1.022790e-01,3.764115e-03,3.764115e-03,1.180873e-02,1.180873e-02,6.136740e-02,3.070269e-02,2.258469e-03,2.194676e-01
8.000000e+06,7.500000e+01,4.295527e+04,5.984252e+03,5.402147e-01,3.228098e+00,8.000000e+06,6.699939e-01,7.500000e+01,4.200000e-12,9.786512e-02,9.786512e-02,3.313695e-03,3.313695e-03,1.168874e-02,1.168874e-02,5.871907e-02,3.039073e-02,1.988217e-03,2.233816e-01
8.000000e+06,7.750000e+01,4.303741e+04,6.032554e+03,5.293906e-01,3.169072e+00,8.000000e+06,6.874517e-01,7.750000e+01,4.200000e-12,9.537985e-02,9.537985e-02,3.060166e-03,3.060166e-03,1.177164e-02,1.177164e-02,5.722791e-02,3.060626e-02,1.836100e-03,2.192971e-01
8.000000e+06,8.000000e+01,4.314008e+04,6.039791e+03,5.211559e-01,3.106740e+00,8.000000e+06,6.994965e-01,8.000000e+01,4.200000e-12,9.373747e-02,9.373747e-02,2.892665e-03,2.892665e-03,1.194213e-02,1.194213e-02,5.624248e-02,3.104954e-02,1.735599e-03,2.149838e-01
8.000000e+06,8.250000e+01,4.325517e+04,6.049499e+03,5.157595e-01,3.062125e+00,8.000000e+06,7.082638e-01,8.250000e+01,4.200000e-12,9.257714e-02,9.257714e-02,2.774351e-03,2.774351e-03,1.216288e-02,1.216288e-02,5.554628e-02,3.162348e-02,1.664611e-03,2.118964e-01
8.000000e+06,8.500000e+01,4.338193e+04,6.062158e+03,5.129020e-01,3.033485e+00,8.000000e+06,7.139489e-01,8.500000e+01,4.200000e-12,9.183995e-02,9.183995e-02,2.699193e-03,2.699193e-03,1.243166e-02,1.243166e-02,5.510397e-02,3.232232e-02,1.619516e-03,2.099146e-01
8.166667e+06,2.500000e+01,4.197618e+04,4.304519e+03,8.459929e-01,4.165613e+00,8.166667e+06,3.538465e-01,2.500000e+01,4.200000e-12,1.892136e-01,1.892136e-01,1.224796e-02,1.224796e-02,7.377386e-03,7.377386e-03,1.135282e-01,1.918120e-02,7.348776e-03,2.882568e-01
8.166667e+06,2.750000e+01,4.202816e+04,4.424576e+03,8.011126e-01,4.026467e+00,8.166667e+06,3.791748e-01,2.750000e+01,4.200000e-12,1.765744e-01,1.765744e-01,1.098269e-02,1.098269e-02,7.573046e-03,7.573046e-03,1.059447e-01,1.968992e-02,6.589617e-03,2.786281e-01
8.166667e+06,3.000000e+01,4.208601e+04,4.538204e+03,7.642531e-01,3.911326e+00,8.166667e+06,4.029635e-01,3.000000e+01,4.200000e-12,1.661505e-01,1.661505e-01,9.939234e-03,9.939234e-03,7.773792e-03,7.773792e-03,9.969028e-02,2.021186e-02,5.963540e-03,2.706604e-01
8.166667e+06,3.250000e+01,4.214942e+04,4.645766e+03,7.335598e-01,3.814651e+00,8.166667e+06,4.252912e-01,3.250000e+01,4.200000e-12,1.574276e-01,1.574276e-01,9.066099e-03,9.066099e-03,7.979476e-03,7.979476e-03,9.445657e-02,2.074664e-02,5.439660e-03,2.639706e-01
8.166667e+06,3.500000e+01,4.221808e+04,4.747633e+03,7.077035e-01,3.732473e+00,8.166667e+06,4.462391e-01,3.500000e+01,4.200000e-12,1.500375e-01,1.500375e-01,8.326402e-03,8.326402e-03,8.189886e-03,8.189886e-03,9.002248e-02,2.129370e-02,4.995841e-03,2.582839e-01
8.166667e+06,3.750000e+01,4.229169e+04,4.844175e+03,6.857056e-01,3.661871e+00,8.166667e+06,4.658898e-01,3.750000e+01,4.200000e-12,1.437091e-01,1.437091e-01,7.693014e-03,7.693014e-03,8.404764e-03,8.404764e-03,8.622543e-02,2.185239e-02,4.615808e-03,2.533983e-01
8.166667e+06,4.000000e+01,4.236992e+04,4.935756e+03,6.668301e-01,3.600646e+00,8.166667e+06,4.843260e-01,4.000000e+01,4.200000e-12,1.382387e-01,1.382387e-01,7.145536e-03,7.145536e-03,8.623820e-03,8.623820e-03,8.294321e-02,2.242193e-02,4.287322e-03,2.491616e-01
8.166667e+06,4.250000e+01,4.245246e+04,5.022736e+03,6.505126e-01,3.547116e+00,8.166667e+06,5.016294e-01,4.250000e+01,4.200000e-12,1.334702e-01,1.334702e-01,6.668338e-03,6.668338e-03,8.846743e-03,8.846743e-03,8.008213e-02,2.300153e-02,4.001003e-03,2.454574e-01
8.166667e+06,4.500000e+01,4.253901e+04,5.105463e+03,6.363127e-01,3.499967e+00,8.166667e+06,5.178802e-01,4.500000e+01,4.200000e-12,1.292820e-01,1.292820e-01,6.249236e-03,6.249236e-03,9.073204e-03,9.073204e-03,7.756920e-02,2.359033e-02,3.749542e-03,2.421947e-01
8.166667e+06,4.750000e+01,4.262927e+04,5.184278e+03,6.238815e-01,3.458164e+00,8.166667e+06,5.331566e-01,4.750000e+01,4.200000e-12,1.255777e-01,1.255777e-01,5.878587e-03,5.878587e-03,9.302855e-03,9.302855e-03,7.534662e-02,2.418742e-02,3.527152e-03,2.393020e-01
8.166667e+06,5.000000e+01,4.272295e+04,5.259514e+03,6.129386e-01,3.420875e+00,8.166667e+06,5.475350e-01,5.000000e+01,4.200000e-12,1.222800e-01,1.222800e-01,5.548647e-03,5.548647e-03,9.535327e-03,9.535327e-03,7.336801e-02,2.479185e-02,3.329188e-03,2.367216e-01
8.166667e+06,5.250000e+01,4.281976e+04,5.331502e+03,6.032556e-01,3.387431e+00,8.166667e+06,5.610902e-01,5.250000e+01,4.200000e-12,1.193259e-01,1.193259e-01,5.253105e-03,5.253105e-03,9.770213e-03,9.770213e-03,7.159552e-02,2.540255e-02,3.151863e-03,2.344073e-01
8.166667e+06,5.500000e+01,4.291942e+04,5.400581e+03,5.946428e-01,3.357283e+00,8.166667e+06,5.738973e-01,5.500000e+01,4.200000e-12,1.166630e-01,1.166630e-01,4.986724e-03,4.986724e-03,1.000705e-02,1.000705e-02,6.999779e-02,2.601832e-02,2.992034e-03,2.323211e-01
8.166667e+06,5.750000e+01,4.302163e+04,5.467116e+03,5.869394e-01,3.329985e+00,8.166667e+06,5.860340e-01,5.750000e+01,4.200000e-12,1.142469e-01,1.142469e-01,4.745055e-03,4.745055e-03,1.024525e-02,1.024525e-02,6.854815e-02,2.663764e-02,2.847033e-03,2.304321e-01
8.166667e+06,6.000000e+01,4.312607e+04,5.531543e+03,5.800045e-01,3.305175e+00,8.166667e+06,5.975860e-01,6.000000e+01,4.200000e-12,1.120384e-01,1.120384e-01,4.524167e-03,4.524167e-03,1.048403e-02,1.048403e-02,6.722305e-02,2.725848e-02,2.714500e-03,2.287153e-01
8.166667e+06,6.250000e+01,4.323234e+04,5.594452e+03,5.737070e-01,3.282576e+00,8.166667e+06,6.086585e-01,6.250000e+01,4.200000e-12,1.100002e-01,1.100002e-01,4.320337e-03,4.320337e-03,1.072220e-02,1.072220e-02,6.600014e-02,2.787771e-02,2.592202e-03,2.271514e-01
8.166667e+06,6.500000e+01,4.333985e+04,5.656827e+03,5.679106e-01,3.262035e+00,8.166667e+06,6.194045e-01,6.500000e+01,4.200000e-12,1.080918e-01,1.080918e-01,4.129506e-03,4.129506e-03,1.095762e-02,1.095762e-02,6.485511e-02,2.848982e-02,2.477704e-03,2.257300e-01
8.166667e+06,6.750000e+01,4.344753e+04,5.720814e+03,5.624403e-01,3.243707e+00,8.166667e+06,6.301086e-01,6.750000e+01,4.200000e-12,1.062556e-01,1.062556e-01,3.945913e-03,3.945913e-03,1.118577e-02,1.118577e-02,6.375337e-02,2.908300e-02,2.367548e-03,2.244617e-01
8.166667e+06,7.000000e+01,4.355232e+04,5.793809e+03,5.569665e-01,3.229356e+00,8.166667e+06,6.415780e-01,7.000000e+01,4.200000e-12,1.043561e-01,1.043561e-01,3.756017e-03,3.756017e-03,1.139268e-02,1.139268e-02,6.261366e-02,2.962098e-02,2.253610e-03,2.234687e-01
